2.6,3.8,4.0,3.8,5.2,3.6,9.0,3.4,4.6,5.0,5.0,4.8,6.2,2.4,1.8,7.0,2.2,0.8,4.0,3.2,2.4,1.8,1.8,5.6,3.6,2.6,2.4,4.2,5.6,3.0,2.6,5.0,4.0,2.8,5.4,2.4,3.6,5.4,4.2,4.2,0.8,1.6,3.2,3.4,7.6,5.0,4.8,4.0,3.0,3.4,4.2,5.6,4.2,5.0,3.4,3.6,4.2,5.8,3.8,3.0,5.2,2.2,5.6,3.4,4.4,6.0,5.0,1.8,10.0,3.4,3.0,
[16.8, 35.8, 21.4, 42.0, 17.8, 17.2, 38.4, 31.2, 32.8, 31.2]
0, 0.6, 0.8, 0.4, 0.2, 0, 0.0, 0.6, 0, 0, 0.0, 0.8, 0.2, 0, 0, 0.8, 0, 0.6, 0.6, 0.4, 0, 0.8, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0.4, 0, 0, 0.0, 0.4, 0, 0, 0.0, 0.0, 0, 0, 0.8, 0, 0, 0, 0.8, 0.2, 0, 0.8, 0.0, 0, 0.4
0.6, 1.0, 0, 0.4, 0.4, 0, 1.0, 0.2, 0, 0.4, 0, 0.8, 0.6, 0.4, 0, 0.8, 0, 0, 0, 0.8, 0, 0, 0, 1.0, 1.0, 0.4, 0, 0.8, 0, 0, 0, 0.6, 0.2, 1.0, 0, 0, 0.6, 0.4, 1.0, 0.8, 0, 0.6, 0.4, 0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.6, 0, 0.6, 1.0, 0.8, 0.6, 0.8, 0.4, 1.0, 0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.6, 0.8, 1.0, 0, 1.0, 0.8, 0.6
0.6, 0, 0, 0.8, 0.0, 0, 0.0, 0.4, 0.0, 0, 0.6, 0.0, 0, 0.4, 0, 0.0, 0.4, 0, 0.8, 0, 0, 0, 0.4, 0.8, 0, 0, 0, 0, 0.0, 0, 0.4, 0.0, 0.4, 0, 0.6, 0.8, 0, 0.0, 0.6, 0.8, 0, 0, 0, 0.4, 0.0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0.6, 0.6, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.0, 0.4, 0.4, 0.0, 0, 0
0.6, 0.6, 0.0, 0.2, 0.4, 0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.2, 0.8, 0.2, 0.2, 0, 0, 0.4, 0, 0.4, 0.4, 0.4, 0.2, 0, 0.2, 0.0, 0.6, 0.0, 0.6, 0.4, 0.4, 0.4, 0.2, 0.4, 0, 0.2, 0, 0.0, 0.6, 0, 0, 0.6, 0.0, 0.2, 0.6, 0.2, 0.2, 0, 0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.6, 0.4, 0.6, 0.4, 0.8, 0.8, 0.2, 0.0, 0.4, 0.0, 0.2, 0.4
0, 0, 0.6, 0, 0.4, 0, 1.0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0.4, 0, 0.2, 0, 0, 0, 0.2, 0, 0, 0.6, 0, 0, 0, 0.6, 0.8, 0.6, 0.4, 0, 0, 1.0, 0.6, 0.2, 1.0, 0, 0.6, 0, 0, 0, 0, 0.8, 0.8, 0, 0, 0, 0.6, 0, 0.2, 0, 0.6, 0.2, 0, 0.4, 0, 0, 0, 0.4, 0, 1.0, 0.4, 0.8, 0, 0, 0, 1.0, 0, 0.6
0.6, 0.2, 0, 0, 0.4, 0.8, 0, 0.4, 0, 0.8, 1.0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0.6, 0.2, 0, 0.4, 0.6, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.6, 0, 0.8, 1.0, 0, 0.4, 0.6, 0.2, 0.8, 0, 0.2, 0, 0, 0, 1.0, 0.6, 0.2, 0.6, 0, 0, 0.4, 0, 0, 0, 0, 1.0, 0, 0
0.4, 0.0, 0.2, 0.8, 0, 0.6, 0.0, 0.2, 0.0, 0.4, 0.0, 0.2, 0.2, 0.4, 0.4, 0.0, 0.6, 0, 0.2, 0.8, 0.6, 0, 0.6, 0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.4, 0, 0.6, 0.0, 0, 0.0, 0.6, 0.4, 0, 0.0, 0.8, 0, 0, 0.4, 0.0, 0.0, 0.6, 0, 0.4, 0.4, 0.6, 0.2, 0.6, 0, 0, 0.4, 0.2, 0.2, 0, 0, 0.2, 0.8, 0.8, 0.0, 0.4, 0.4, 0.2, 0.0, 0.8, 0.0, 0.2, 0
0, 0, 0, 1.0, 0.6, 0.6, 1.0, 0.4, 0.8, 0.2, 0, 0.6, 1.0, 0, 0, 0.8, 0, 0, 1.0, 0.8, 0.6, 0.2, 0, 1.0, 0.2, 0.4, 0, 0, 0.8, 0.4, 0.8, 1.0, 0, 0, 1.0, 0.4, 0, 0, 0, 0.6, 0, 0.4, 0.4, 0.2, 1.0, 0.6, 0, 0.8, 0.4, 0, 0.8, 1.0, 1.0, 0.4, 0, 0.4, 0, 1.0, 0.8, 0.6, 0.4, 0.6, 1.0, 0, 1.0, 0.2, 0.8, 0, 1.0, 0.2, 0
0, 0.8, 0.6, 0, 0, 0.8, 1.0, 0, 0.8, 0.8, 0.6, 0.4, 0.4, 0, 0.4, 1.0, 0.6, 0, 0.4, 0.8, 0, 0.2, 0, 1.0, 0.6, 0, 0, 0.8, 0.2, 0.8, 0, 0.8, 0, 1.0, 1.0, 0, 0.8, 1.0, 0, 0.2, 0.8, 0, 0.8, 0, 1.0, 1.0, 0.4, 0.8, 0, 0.6, 0.6, 0.4, 0, 1.0, 0.4, 0.4, 0.2, 0, 0.6, 0.2, 1.0, 0, 1.0, 0.8, 1.0, 0.6, 0.4, 0, 1.0, 0, 0
0, 0, 0.2, 0.4, 0.0, 0.0, 0.0, 0, 0, 0.2, 0, 0, 0.0, 0.4, 0, 0.0, 0.4, 0.8, 0.4, 0, 0, 0.6, 0.8, 0.0, 0, 0.8, 0, 0.2, 0.2, 0, 0, 0.8, 0.4, 0, 0.6, 0.2, 0.4, 0.0, 0.2, 0.4, 0, 0.6, 0.4, 0, 0.0, 0, 0.0, 0.2, 0.4, 0, 0.0, 0.2, 0.8, 0.4, 0.2, 0, 0.8, 0.0, 0, 0, 0.2, 0, 0, 0, 0, 0.0, 0.8, 0.8, 0.0, 0.2, 0.4
